id,has_scratch
car_scratch_1.jpg,True
car_scratch_2.jpg,True
car_scratch_3.jpg,True
car_scratch_4.jpg,True
car_scratch_5.jpg,True
car_scratch_6.jpg,True
car_scratch_7.jpg,True
car_scratch_8.jpg,True
car_scratch_9.jpg,True
car_scratch_10.jpg,True
car_scratch_11.jpg,True
car_scratch_12.jpg,True
car_scratch_13.jpg,True
car_scratch_14.jpg,True
car_scratch_15.jpg,True
car_scratch_16.jpg,True
car_scratch_17.jpg,True
car_scratch_18.jpg,True
car_scratch_19.jpg,True
car_scratch_20.jpg,True
car_scratch_21.jpg,True
car_scratch_22.jpg,True
car_scratch_23.jpg,True
car_scratch_24.jpg,True
car_scratch_25.jpg,True
car_scratch_26.jpg,True
car_scratch_27.jpg,True
car_scratch_28.jpg,True
car_scratch_29.jpg,True
car_scratch_30.jpg,True
car_scratch_31.jpg,False
car_scratch_32.jpg,False
car_scratch_33.jpg,False
car_scratch_34.jpg,False
car_scratch_35.jpg,False
car_scratch_36.jpg,False
car_scratch_37.jpg,False
car_scratch_38.jpg,False
car_scratch_39.jpg,False
car_scratch_40.jpg,False
car_scratch_40.jpg,False
car_scratch_41.jpg,False
car_scratch_42.jpg,False
car_scratch_43.jpg,False
car_scratch_44.jpg,False
car_scratch_45.jpg,False
car_scratch_46.jpg,False
car_scratch_47.jpg,False
car_scratch_48.jpg,False
car_scratch_49.jpg,False
car_scratch_50.jpg,False
